repetition,role,region,task,policy,baseline,cell_id,subject_fold,video_fold,raw_test_rows,n,low,high,accuracy,balanced_accuracy,macro_f1,roc_auc,brier
4,sensitivity,joint_primary,valence,discard_midpoint,position_train_prior,S2_V1,2,1,9,8,5,3,0.375,0.3,0.2727272727272727,0.5,0.297590807060504
4,sensitivity,joint_primary,valence,discard_midpoint,position_train_prior,S2_V2,2,2,16,15,10,5,0.5333333333333333,0.44999999999999996,0.4444444444444444,0.31999999999999995,0.32244897959183666
4,sensitivity,joint_primary,valence,discard_midpoint,position_train_prior,S2_V3,2,3,8,7,5,2,0.7142857142857143,0.5,0.4166666666666667,0.3,0.23511904761904764
4,sensitivity,joint_primary,valence,discard_midpoint,position_train_prior,S3_V1,3,1,8,6,4,2,0.6666666666666666,0.5,0.4,0.0625,0.3420653514504976
4,sensitivity,joint_primary,valence,discard_midpoint,position_train_prior,S3_V2,3,2,11,7,4,3,0.42857142857142855,0.41666666666666663,0.41666666666666663,0.3333333333333333,0.3550767414403778
4,sensitivity,joint_primary,valence,discard_midpoint,position_train_prior,S3_V3,3,3,11,8,5,3,0.625,0.5,0.38461538461538464,0.7,0.2576857833863328
4,sensitivity,joint_primary,valence,discard_midpoint,position_quadratic_logistic,S1_V1,1,1,6,5,5,0,1.0,,,,0.16284834363472542
4,sensitivity,joint_primary,valence,discard_midpoint,position_quadratic_logistic,S1_V2,1,2,16,14,11,3,0.7857142857142857,0.5,0.44,0.6818181818181819,0.1574946942560587
4,sensitivity,joint_primary,valence,discard_midpoint,position_quadratic_logistic,S1_V3,1,3,5,5,4,1,0.8,0.5,0.4444444444444444,0.125,0.20022142765684925
4,sensitivity,joint_primary,valence,discard_midpoint,position_quadratic_logistic,S2_V1,2,1,9,8,5,3,0.625,0.5,0.38461538461538464,0.5,0.2975077259633071
4,sensitivity,joint_primary,valence,discard_midpoint,position_quadratic_logistic,S2_V2,2,2,16,15,10,5,0.6666666666666666,0.5,0.4,0.31999999999999995,0.32236610401428933
4,sensitivity,joint_primary,valence,discard_midpoint,position_quadratic_logistic,S2_V3,2,3,8,7,5,2,0.7142857142857143,0.5,0.4166666666666667,0.3,0.23512520913577722
4,sensitivity,joint_primary,valence,discard_midpoint,position_quadratic_logistic,S3_V1,3,1,8,6,4,2,0.6666666666666666,0.5,0.4,0.0625,0.34202309127553937
4,sensitivity,joint_primary,valence,discard_midpoint,position_quadratic_logistic,S3_V2,3,2,11,7,4,3,0.5714285714285714,0.5,0.36363636363636365,0.3333333333333333,0.35504484121559293
4,sensitivity,joint_primary,valence,discard_midpoint,position_quadratic_logistic,S3_V3,3,3,11,8,5,3,0.625,0.5,0.38461538461538464,0.7,0.25778498764639257
4,sensitivity,joint_primary,valence,midpoint_as_low,global_train_prior,S1_V1,1,1,6,6,6,0,1.0,,,,0.07986767485822303
4,sensitivity,joint_primary,valence,midpoint_as_low,global_train_prior,S1_V2,1,2,16,16,13,3,0.8125,0.5,0.4482758620689655,0.5,0.16049382716049382
4,sensitivity,joint_primary,valence,midpoint_as_low,global_train_prior,S1_V3,1,3,5,5,4,1,0.8,0.5,0.4444444444444444,0.5,0.1691115702479339
4,sensitivity,joint_primary,valence,midpoint_as_low,global_train_prior,S2_V1,2,1,9,9,6,3,0.6666666666666666,0.5,0.4,0.5,0.23237786190733725
4,sensitivity,joint_primary,valence,midpoint_as_low,global_train_prior,S2_V2,2,2,16,16,11,5,0.6875,0.5,0.4074074074074074,0.5,0.22750000000000004
4,sensitivity,joint_primary,valence,midpoint_as_low,global_train_prior,S2_V3,2,3,8,8,6,2,0.75,0.5,0.42857142857142855,0.5,0.1905116002379536
4,sensitivity,joint_primary,valence,midpoint_as_low,global_train_prior,S3_V1,3,1,8,8,6,2,0.75,0.5,0.42857142857142855,0.5,0.18753086419753084
4,sensitivity,joint_primary,valence,midpoint_as_low,global_train_prior,S3_V2,3,2,11,11,8,3,0.7272727272727273,0.5,0.42105263157894735,0.5,0.2017625231910947
4,sensitivity,joint_primary,valence,midpoint_as_low,global_train_prior,S3_V3,3,3,11,11,8,3,0.7272727272727273,0.5,0.42105263157894735,0.5,0.19984361496357875
4,sensitivity,joint_primary,valence,midpoint_as_low,position_train_prior,S1_V1,1,1,6,6,6,0,1.0,,,,0.11809115505756775
4,sensitivity,joint_primary,valence,midpoint_as_low,position_train_prior,S1_V2,1,2,16,16,13,3,0.8125,0.5,0.4482758620689655,0.7948717948717948,0.13604589975874942
4,sensitivity,joint_primary,valence,midpoint_as_low,position_train_prior,S1_V3,1,3,5,5,4,1,0.8,0.5,0.4444444444444444,0.625,0.17361426051902243
4,sensitivity,joint_primary,valence,midpoint_as_low,position_train_prior,S2_V1,2,1,9,9,6,3,0.6666666666666666,0.5,0.4,0.5833333333333334,0.28426504629629634
4,sensitivity,joint_primary,valence,midpoint_as_low,position_train_prior,S2_V2,2,2,16,16,11,5,0.5625,0.4636363636363636,0.45893719806763283,0.3545454545454546,0.30375
4,sensitivity,joint_primary,valence,midpoint_as_low,position_train_prior,S2_V3,2,3,8,8,6,2,0.75,0.5,0.42857142857142855,0.33333333333333337,0.2098960901545036
4,sensitivity,joint_primary,valence,midpoint_as_low,position_train_prior,S3_V1,3,1,8,8,6,2,0.75,0.5,0.42857142857142855,0.16666666666666669,0.2556051220414201
4,sensitivity,joint_primary,valence,midpoint_as_low,position_train_prior,S3_V2,3,2,11,11,8,3,0.7272727272727273,0.5,0.42105263157894735,0.4583333333333333,0.2427117826566862
4,sensitivity,joint_primary,valence,midpoint_as_low,position_train_prior,S3_V3,3,3,11,11,8,3,0.7272727272727273,0.5,0.42105263157894735,0.6875,0.19549115933330674
4,sensitivity,joint_primary,valence,midpoint_as_low,position_quadratic_logistic,S1_V1,1,1,6,6,6,0,1.0,,,,0.11805183712203875
4,sensitivity,joint_primary,valence,midpoint_as_low,position_quadratic_logistic,S1_V2,1,2,16,16,13,3,0.8125,0.5,0.4482758620689655,0.7948717948717948,0.1360561030429882
4,sensitivity,joint_primary,valence,midpoint_as_low,position_quadratic_logistic,S1_V3,1,3,5,5,4,1,0.8,0.5,0.4444444444444444,0.625,0.17361102419947155
4,sensitivity,joint_primary,valence,midpoint_as_low,position_quadratic_logistic,S2_V1,2,1,9,9,6,3,0.6666666666666666,0.5,0.4,0.5833333333333334,0.2842260104846198
4,sensitivity,joint_primary,valence,midpoint_as_low,position_quadratic_logistic,S2_V2,2,2,16,16,11,5,0.5625,0.4636363636363636,0.45893719806763283,0.3545454545454546,0.30376974913423105
4,sensitivity,joint_primary,valence,midpoint_as_low,position_quadratic_logistic,S2_V3,2,3,8,8,6,2,0.75,0.5,0.42857142857142855,0.33333333333333337,0.20990720508612923
4,sensitivity,joint_primary,valence,midpoint_as_low,position_quadratic_logistic,S3_V1,3,1,8,8,6,2,0.75,0.5,0.42857142857142855,0.16666666666666669,0.2556129842139851
4,sensitivity,joint_primary,valence,midpoint_as_low,position_quadratic_logistic,S3_V2,3,2,11,11,8,3,0.7272727272727273,0.5,0.42105263157894735,0.4583333333333333,0.2427160287632951
4,sensitivity,joint_primary,valence,midpoint_as_low,position_quadratic_logistic,S3_V3,3,3,11,11,8,3,0.7272727272727273,0.5,0.42105263157894735,0.6875,0.1955358589082147
4,sensitivity,joint_primary,valence,midpoint_as_high,global_train_prior,S1_V1,1,1,6,6,5,1,0.8333333333333334,0.5,0.45454545454545453,0.5,0.23597983616887208
4,sensitivity,joint_primary,valence,midpoint_as_high,global_train_prior,S1_V2,1,2,16,16,11,5,0.6875,0.5,0.4074074074074074,0.5,0.24035493827160492
4,sensitivity,joint_primary,valence,midpoint_as_high,global_train_prior,S1_V3,1,3,5,5,4,1,0.8,0.5,0.4444444444444444,0.5,0.2368801652892562
4,sensitivity,joint_primary,valence,midpoint_as_high,global_train_prior,S2_V1,2,1,9,9,5,4,0.5555555555555556,0.5,0.35714285714285715,0.5,0.24692025719608196
4,sensitivity,joint_primary,valence,midpoint_as_high,global_train_prior,S2_V2,2,2,16,16,10,6,0.625,0.5,0.38461538461538464,0.5,0.23500000000000001
4,sensitivity,joint_primary,valence,midpoint_as_high,global_train_prior,S2_V3,2,3,8,8,5,3,0.625,0.5,0.38461538461538464,0.5,0.23594586555621655
4,sensitivity,joint_primary,valence,midpoint_as_high,global_train_prior,S3_V1,3,1,8,8,4,4,0.5,0.5,0.3333333333333333,0.5,0.2777777777777778
4,sensitivity,joint_primary,valence,midpoint_as_high,global_train_prior,S3_V2,3,2,11,11,4,7,0.36363636363636365,0.5,0.26666666666666666,0.5,0.3305890538033396
4,sensitivity,joint_primary,valence,midpoint_as_high,global_train_prior,S3_V3,3,3,11,11,5,6,0.45454545454545453,0.5,0.3125,0.5,0.28997078069056337
4,sensitivity,joint_primary,valence,midpoint_as_high,position_train_prior,S1_V1,1,1,6,6,5,1,0.6666666666666666,0.8,0.625,0.8,0.2393053399679573
4,sensitivity,joint_primary,valence,midpoint_as_high,position_train_prior,S1_V2,1,2,16,16,11,5,0.375,0.43636363636363634,0.375,0.5,0.2504355347449753
4,sensitivity,joint_primary,valence,midpoint_as_high,position_train_prior,S1_V3,1,3,5,5,4,1,0.2,0.125,0.16666666666666666,0.125,0.27283950617283953
4,sensitivity,joint_primary,valence,midpoint_as_high,position_train_prior,S2_V1,2,1,9,9,5,4,0.3333333333333333,0.3,0.25,0.42500000000000004,0.2705787037037037
4,sensitivity,joint_primary,valence,midpoint_as_high,position_train_prior,S2_V2,2,2,16,16,10,6,0.5,0.4333333333333333,0.4181818181818182,0.2833333333333333,0.26875
4,sensitivity,joint_primary,valence,midpoint_as_high,position_train_prior,S2_V3,2,3,8,8,5,3,0.625,0.5666666666666667,0.5636363636363637,0.43333333333333335,0.232629900147929
4,sensitivity,joint_primary,valence,midpoint_as_high,position_train_prior,S3_V1,3,1,8,8,4,4,0.25,0.25,0.25,0.1875,0.3716831545857988
4,sensitivity,joint_primary,valence,midpoint_as_high,position_train_prior,S3_V2,3,2,11,11,4,7,0.36363636363636365,0.39285714285714285,0.36363636363636365,0.5,0.37316403242711776
4,sensitivity,joint_primary,valence,midpoint_as_high,position_train_prior,S3_V3,3,3,11,11,5,6,0.45454545454545453,0.48333333333333334,0.4107142857142857,0.6,0.34185058694273435
4,sensitivity,joint_primary,valence,midpoint_as_high,position_quadratic_logistic,S1_V1,1,1,6,6,5,1,0.6666666666666666,0.8,0.625,0.8,0.2392436073088117
4,sensitivity,joint_primary,valence,midpoint_as_high,position_quadratic_logistic,S1_V2,1,2,16,16,11,5,0.375,0.43636363636363634,0.375,0.5,0.25043638716615874
4,sensitivity,joint_primary,valence,midpoint_as_high,position_quadratic_logistic,S1_V3,1,3,5,5,4,1,0.6,0.375,0.375,0.125,0.2727901324261276
4,sensitivity,joint_primary,valence,midpoint_as_high,position_quadratic_logistic,S2_V1,2,1,9,9,5,4,0.3333333333333333,0.3,0.25,0.42500000000000004,0.2705647008788209
4,sensitivity,joint_primary,valence,midpoint_as_high,position_quadratic_logistic,S2_V2,2,2,16,16,10,6,0.625,0.5,0.38461538461538464,0.2833333333333333,0.268756193372074
4,sensitivity,joint_primary,valence,midpoint_as_high,position_quadratic_logistic,S2_V3,2,3,8,8,5,3,0.625,0.5,0.38461538461538464,0.43333333333333335,0.23261999164427308
4,sensitivity,joint_primary,valence,midpoint_as_high,position_quadratic_logistic,S3_V1,3,1,8,8,4,4,0.25,0.25,0.25,0.1875,0.3717476417060376
4,sensitivity,joint_primary,valence,midpoint_as_high,position_quadratic_logistic,S3_V2,3,2,11,11,4,7,0.36363636363636365,0.39285714285714285,0.36363636363636365,0.5,0.3730417724989479
4,sensitivity,joint_primary,valence,midpoint_as_high,position_quadratic_logistic,S3_V3,3,3,11,11,5,6,0.45454545454545453,0.48333333333333334,0.4107142857142857,0.6,0.3418655209093614
4,sensitivity,joint_primary,arousal,discard_midpoint,global_train_prior,S1_V1,1,1,6,6,4,2,0.3333333333333333,0.5,0.25,0.5,0.25496598639455786
4,sensitivity,joint_primary,arousal,discard_midpoint,global_train_prior,S1_V2,1,2,16,11,2,9,0.18181818181818182,0.5,0.15384615384615385,0.5,0.2740027829313543
4,sensitivity,joint_primary,arousal,discard_midpoint,global_train_prior,S1_V3,1,3,5,5,2,3,0.4,0.5,0.2857142857142857,0.5,0.25306122448979596
4,sensitivity,joint_primary,arousal,discard_midpoint,global_train_prior,S2_V1,2,1,9,6,4,2,0.3333333333333333,0.5,0.25,0.5,0.3264973958333333
4,sensitivity,joint_primary,arousal,discard_midpoint,global_train_prior,S2_V2,2,2,16,12,7,5,0.5833333333333334,0.5,0.3684210526315789,0.5,0.24506903353057205
4,sensitivity,joint_primary,arousal,discard_midpoint,global_train_prior,S2_V3,2,3,8,7,3,4,0.5714285714285714,0.5,0.36363636363636365,0.5,0.24703410776075135
4,sensitivity,joint_primary,arousal,discard_midpoint,global_train_prior,S3_V1,3,1,8,8,4,4,0.5,0.5,0.3333333333333333,0.5,0.26
4,sensitivity,joint_primary,arousal,discard_midpoint,global_train_prior,S3_V2,3,2,11,9,3,6,0.3333333333333333,0.5,0.25,0.5,0.265625
4,sensitivity,joint_primary,arousal,discard_midpoint,global_train_prior,S3_V3,3,3,11,7,4,3,0.42857142857142855,0.5,0.3,0.5,0.2522448979591837
4,sensitivity,joint_primary,arousal,discard_midpoint,position_train_prior,S1_V1,1,1,6,6,4,2,0.3333333333333333,0.25,0.25,0.375,0.30884603611876343
4,sensitivity,joint_primary,arousal,discard_midpoint,position_train_prior,S1_V2,1,2,16,11,2,9,0.36363636363636365,0.6111111111111112,0.36363636363636365,0.6388888888888888,0.28139673377768615
4,sensitivity,joint_primary,arousal,discard_midpoint,position_train_prior,S1_V3,1,3,5,5,2,3,0.4,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.28923611111111114
4,sensitivity,joint_primary,arousal,discard_midpoint,position_train_prior,S2_V1,2,1,9,6,4,2,0.3333333333333333,0.5,0.25,0.875,0.29938454610657406
4,sensitivity,joint_primary,arousal,discard_midpoint,position_train_prior,S2_V2,2,2,16,12,7,5,0.6666666666666666,0.6285714285714286,0.625,0.7571428571428572,0.22046875
4,sensitivity,joint_primary,arousal,discard_midpoint,position_train_prior,S2_V3,2,3,8,7,3,4,0.5714285714285714,0.5,0.36363636363636365,0.4583333333333334,0.26078971533516987
4,sensitivity,joint_primary,arousal,discard_midpoint,position_train_prior,S3_V1,3,1,8,8,4,4,0.75,0.75,0.75,0.75,0.21189164370982552
4,sensitivity,joint_primary,arousal,discard_midpoint,position_train_prior,S3_V2,3,2,11,9,3,6,0.4444444444444444,0.5,0.4444444444444444,0.33333333333333337,0.2741950113378685
4,sensitivity,joint_primary,arousal,discard_midpoint,position_train_prior,S3_V3,3,3,11,7,4,3,0.42857142857142855,0.5,0.3,0.41666666666666663,0.27744982290436837
4,sensitivity,joint_primary,arousal,discard_midpoint,position_quadratic_logistic,S1_V1,1,1,6,6,4,2,0.3333333333333333,0.25,0.25,0.375,0.3088169554421433
4,sensitivity,joint_primary,arousal,discard_midpoint,position_quadratic_logistic,S1_V2,1,2,16,11,2,9,0.36363636363636365,0.6111111111111112,0.36363636363636365,0.6388888888888888,0.2814101159798772
4,sensitivity,joint_primary,arousal,discard_midpoint,position_quadratic_logistic,S1_V3,1,3,5,5,2,3,0.4,0.41666666666666663,0.4,0.3333333333333333,0.28924529575400093
4,sensitivity,joint_primary,arousal,discard_midpoint,position_quadratic_logistic,S2_V1,2,1,9,6,4,2,0.3333333333333333,0.5,0.25,0.875,0.299388149707337
4,sensitivity,joint_primary,arousal,discard_midpoint,position_quadratic_logistic,S2_V2,2,2,16,12,7,5,0.6666666666666666,0.6285714285714286,0.625,0.7571428571428572,0.2204743193312644
4,sensitivity,joint_primary,arousal,discard_midpoint,position_quadratic_logistic,S2_V3,2,3,8,7,3,4,0.5714285714285714,0.5,0.36363636363636365,0.4583333333333334,0.2607861914847501
4,sensitivity,joint_primary,arousal,discard_midpoint,position_quadratic_logistic,S3_V1,3,1,8,8,4,4,0.75,0.75,0.75,0.6875,0.2119348485439132
4,sensitivity,joint_primary,arousal,discard_midpoint,position_quadratic_logistic,S3_V2,3,2,11,9,3,6,0.4444444444444444,0.5,0.4444444444444444,0.33333333333333337,0.2741921287360997
4,sensitivity,joint_primary,arousal,discard_midpoint,position_quadratic_logistic,S3_V3,3,3,11,7,4,3,0.42857142857142855,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.2774280993602348
4,sensitivity,joint_primary,arousal,midpoint_as_low,global_train_prior,S1_V1,1,1,6,6,4,2,0.6666666666666666,0.5,0.4,0.5,0.22558286074354128
4,sensitivity,joint_primary,arousal,midpoint_as_low,global_train_prior,S1_V2,1,2,16,16,7,9,0.4375,0.5,0.30434782608695654,0.5,0.2866512345679012
4,sensitivity,joint_primary,arousal,midpoint_as_low,global_train_prior,S1_V3,1,3,5,5,2,3,0.4,0.5,0.2857142857142857,0.5,0.28564049586776863
4,sensitivity,joint_primary,arousal,midpoint_as_low,global_train_prior,S2_V1,2,1,9,9,7,2,0.7777777777777778,0.5,0.4375,0.5,0.24367525990024635
4,sensitivity,joint_primary,arousal,midpoint_as_low,global_train_prior,S2_V2,2,2,16,16,11,5,0.6875,0.5,0.4074074074074074,0.5,0.22250000000000003
4,sensitivity,joint_primary,arousal,midpoint_as_low,global_train_prior,S2_V3,2,3,8,8,4,4,0.5,0.5,0.3333333333333333,0.5,0.2501487209994051
4,sensitivity,joint_primary,arousal,midpoint_as_low,global_train_prior,S3_V1,3,1,8,8,4,4,0.5,0.5,0.3333333333333333,0.5,0.2511111111111111
4,sensitivity,joint_primary,arousal,midpoint_as_low,global_train_prior,S3_V2,3,2,11,11,5,6,0.45454545454545453,0.5,0.3125,0.5,0.2712198515769945
4,sensitivity,joint_primary,arousal,midpoint_as_low,global_train_prior,S3_V3,3,3,11,11,8,3,0.7272727272727273,0.5,0.42105263157894735,0.5,0.21050248981439565
4,sensitivity,joint_primary,arousal,midpoint_as_low,position_train_prior,S1_V1,1,1,6,6,4,2,0.3333333333333333,0.25,0.25,0.375,0.3104871040937259
4,sensitivity,joint_primary,arousal,midpoint_as_low,position_train_prior,S1_V2,1,2,16,16,7,9,0.4375,0.5,0.30434782608695654,0.4126984126984127,0.30965450633282804
4,sensitivity,joint_primary,arousal,midpoint_as_low,position_train_prior,S1_V3,1,3,5,5,2,3,0.4,0.41666666666666663,0.4,0.3333333333333333,0.29705215419501135
4,sensitivity,joint_primary,arousal,midpoint_as_low,position_train_prior,S2_V1,2,1,9,9,7,2,0.5555555555555556,0.7142857142857143,0.55,0.5714285714285714,0.23812307098765434
4,sensitivity,joint_primary,arousal,midpoint_as_low,position_train_prior,S2_V2,2,2,16,16,11,5,0.5625,0.5181818181818182,0.5151515151515151,0.5909090909090909,0.21750000000000003
4,sensitivity,joint_primary,arousal,midpoint_as_low,position_train_prior,S2_V3,2,3,8,8,4,4,0.5,0.5,0.4666666666666667,0.59375,0.2553524742151545
4,sensitivity,joint_primary,arousal,midpoint_as_low,position_train_prior,S3_V1,3,1,8,8,4,4,0.75,0.75,0.75,0.75,0.22781065088757396
4,sensitivity,joint_primary,arousal,midpoint_as_low,position_train_prior,S3_V2,3,2,11,11,5,6,0.45454545454545453,0.5,0.3125,0.3833333333333333,0.27557528336626136
4,sensitivity,joint_primary,arousal,midpoint_as_low,position_train_prior,S3_V3,3,3,11,11,8,3,0.7272727272727273,0.5,0.42105263157894735,0.3333333333333333,0.2302208527168463
4,sensitivity,joint_primary,arousal,midpoint_as_low,position_quadratic_logistic,S1_V1,1,1,6,6,4,2,0.3333333333333333,0.25,0.25,0.375,0.31049311318280787
4,sensitivity,joint_primary,arousal,midpoint_as_low,position_quadratic_logistic,S1_V2,1,2,16,16,7,9,0.4375,0.5,0.30434782608695654,0.4126984126984127,0.30967377152657427
4,sensitivity,joint_primary,arousal,midpoint_as_low,position_quadratic_logistic,S1_V3,1,3,5,5,2,3,0.4,0.5,0.2857142857142857,0.3333333333333333,0.2970415243132503
4,sensitivity,joint_primary,arousal,midpoint_as_low,position_quadratic_logistic,S2_V1,2,1,9,9,7,2,0.5555555555555556,0.7142857142857143,0.55,0.5714285714285714,0.2381230981966817
4,sensitivity,joint_primary,arousal,midpoint_as_low,position_quadratic_logistic,S2_V2,2,2,16,16,11,5,0.6875,0.5,0.4074074074074074,0.5909090909090909,0.21749863023500116
4,sensitivity,joint_primary,arousal,midpoint_as_low,position_quadratic_logistic,S2_V3,2,3,8,8,4,4,0.5,0.5,0.4666666666666667,0.59375,0.2553495450292636
4,sensitivity,joint_primary,arousal,midpoint_as_low,position_quadratic_logistic,S3_V1,3,1,8,8,4,4,0.75,0.75,0.75,0.6875,0.2277988883452076
4,sensitivity,joint_primary,arousal,midpoint_as_low,position_quadratic_logistic,S3_V2,3,2,11,11,5,6,0.45454545454545453,0.5,0.3125,0.3833333333333333,0.27557497217466737
4,sensitivity,joint_primary,arousal,midpoint_as_low,position_quadratic_logistic,S3_V3,3,3,11,11,8,3,0.7272727272727273,0.5,0.42105263157894735,0.3333333333333333,0.2302218541701085
4,sensitivity,joint_primary,arousal,midpoint_as_high,global_train_prior,S1_V1,1,1,6,6,4,2,0.3333333333333333,0.5,0.25,0.5,0.31049149338374293
4,sensitivity,joint_primary,arousal,midpoint_as_high,global_train_prior,S1_V2,1,2,16,16,2,14,0.875,0.5,0.4666666666666667,0.5,0.19444444444444442
4,sensitivity,joint_primary,arousal,midpoint_as_high,global_train_prior,S1_V3,1,3,5,5,2,3,0.6,0.5,0.375,0.5,0.2400826446280992
4,sensitivity,joint_primary,arousal,midpoint_as_high,global_train_prior,S2_V1,2,1,9,9,4,5,0.5555555555555556,0.5,0.35714285714285715,0.5,0.2824950423652424
4,sensitivity,joint_primary,arousal,midpoint_as_high,global_train_prior,S2_V2,2,2,16,16,7,9,0.5625,0.5,0.36,0.5,0.24694444444444447
4,sensitivity,joint_primary,arousal,midpoint_as_high,global_train_prior,S2_V3,2,3,8,8,3,5,0.625,0.5,0.38461538461538464,0.5,0.23773051754907795
4,sensitivity,joint_primary,arousal,midpoint_as_high,global_train_prior,S3_V1,3,1,8,8,4,4,0.5,0.5,0.3333333333333333,0.5,0.285679012345679
4,sensitivity,joint_primary,arousal,midpoint_as_high,global_train_prior,S3_V2,3,2,11,11,3,8,0.7272727272727273,0.5,0.42105263157894735,0.5,0.23504174397031538
4,sensitivity,joint_primary,arousal,midpoint_as_high,global_train_prior,S3_V3,3,3,11,11,4,7,0.6363636363636364,0.5,0.3888888888888889,0.5,0.2314086999464999
4,sensitivity,joint_primary,arousal,midpoint_as_high,position_train_prior,S1_V1,1,1,6,6,4,2,0.3333333333333333,0.5,0.25,0.375,0.3216773667785945
4,sensitivity,joint_primary,arousal,midpoint_as_high,position_train_prior,S1_V2,1,2,16,16,2,14,0.875,0.5,0.4666666666666667,0.3035714285714286,0.20045664926565276
4,sensitivity,joint_primary,arousal,midpoint_as_high,position_train_prior,S1_V3,1,3,5,5,2,3,0.4,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.29489166036785086
4,sensitivity,joint_primary,arousal,midpoint_as_high,position_train_prior,S2_V1,2,1,9,9,4,5,0.5555555555555556,0.5,0.35714285714285715,0.7,0.26440586419753087
4,sensitivity,joint_primary,arousal,midpoint_as_high,position_train_prior,S2_V2,2,2,16,16,7,9,0.4375,0.40476190476190477,0.37662337662337664,0.5952380952380952,0.23
4,sensitivity,joint_primary,arousal,midpoint_as_high,position_train_prior,S2_V3,2,3,8,8,3,5,0.625,0.5,0.38461538461538464,0.43333333333333335,0.26995018953402367
4,sensitivity,joint_primary,arousal,midpoint_as_high,position_train_prior,S3_V1,3,1,8,8,4,4,0.5,0.5,0.3333333333333333,0.75,0.2291050295857988
4,sensitivity,joint_primary,arousal,midpoint_as_high,position_train_prior,S3_V2,3,2,11,11,3,8,0.36363636363636365,0.25,0.26666666666666666,0.3541666666666667,0.2470782202187161
4,sensitivity,joint_primary,arousal,midpoint_as_high,position_train_prior,S3_V3,3,3,11,11,4,7,0.6363636363636364,0.5,0.3888888888888889,0.39285714285714285,0.26912990855298546
4,sensitivity,joint_primary,arousal,midpoint_as_high,position_quadratic_logistic,S1_V1,1,1,6,6,4,2,0.3333333333333333,0.5,0.25,0.375,0.3216761353896583
4,sensitivity,joint_primary,arousal,midpoint_as_high,position_quadratic_logistic,S1_V2,1,2,16,16,2,14,0.875,0.5,0.4666666666666667,0.3035714285714286,0.20045563826090734
4,sensitivity,joint_primary,arousal,midpoint_as_high,position_quadratic_logistic,S1_V3,1,3,5,5,2,3,0.4,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.2948957706707384
4,sensitivity,joint_primary,arousal,midpoint_as_high,position_quadratic_logistic,S2_V1,2,1,9,9,4,5,0.5555555555555556,0.5,0.35714285714285715,0.7,0.26438262850736033
4,sensitivity,joint_primary,arousal,midpoint_as_high,position_quadratic_logistic,S2_V2,2,2,16,16,7,9,0.6875,0.7063492063492063,0.6862745098039216,0.5952380952380952,0.22999750629536414
4,sensitivity,joint_primary,arousal,midpoint_as_high,position_quadratic_logistic,S2_V3,2,3,8,8,3,5,0.625,0.5,0.38461538461538464,0.43333333333333335,0.2699401939629418
4,sensitivity,joint_primary,arousal,midpoint_as_high,position_quadratic_logistic,S3_V1,3,1,8,8,4,4,0.5,0.5,0.3333333333333333,0.8125,0.22909355863509648
4,sensitivity,joint_primary,arousal,midpoint_as_high,position_quadratic_logistic,S3_V2,3,2,11,11,3,8,0.45454545454545453,0.5208333333333333,0.45,0.3541666666666667,0.24706062414823962
4,sensitivity,joint_primary,arousal,midpoint_as_high,position_quadratic_logistic,S3_V3,3,3,11,11,4,7,0.45454545454545453,0.35714285714285715,0.3125,0.39285714285714285,0.2691751975839389
