repetition,role,outer_cell,inner_id,held_subject_fold,held_video_fold,train_subject_fold,train_video_fold,validation_subject_fold,validation_video_fold,inner_train_subjects,inner_train_videos,inner_train_rows,inner_validation_subjects,inner_validation_videos,inner_validation_rows,task,label_policy,inner_train_scored,inner_train_low,inner_train_high,inner_train_both_classes,inner_validation_scored,inner_validation_low,inner_validation_high,inner_validation_both_classes,donor_anchor_count,donor_donor_min,donor_donor_p10,donor_donor_median,donor_donor_max,donor_zero_donor_rate,donor_below_5_rate,donor_below_20_rate,donor_unique_subject_min,donor_unique_video_min,donor_unique_quadrant_min,donor_same_quadrant_donor_fraction_median,donor_operational,inner_joint_operational
2,sensitivity,R02_S3_V3,R02_S3_V3_train_S2_V2,3,3,2,2,1,1,8,3,11,6,6,11,valence,discard_midpoint,9,8,1,True,8,5,3,True,9,0,2.4000000000000004,4.0,6,0.1111111111111111,0.5555555555555556,1.0,0,0,0,0.775,False,False
2,sensitivity,R02_S3_V3,R02_S3_V3_train_S2_V2,3,3,2,2,1,1,8,3,11,6,6,11,valence,midpoint_as_low,11,10,1,True,11,8,3,True,11,0,5.0,6.0,7,0.09090909090909091,0.09090909090909091,1.0,0,0,0,0.6666666666666666,False,False
2,sensitivity,R02_S3_V3,R02_S3_V3_train_S2_V2,3,3,2,2,1,1,8,3,11,6,6,11,valence,midpoint_as_high,11,8,3,True,11,5,6,True,11,1,1.0,4.0,6,0.0,0.6363636363636364,1.0,1,1,1,0.75,True,True
2,sensitivity,R02_S3_V3,R02_S3_V3_train_S2_V2,3,3,2,2,1,1,8,3,11,6,6,11,arousal,discard_midpoint,8,5,3,True,10,4,6,True,8,1,1.0,1.0,4,0.0,1.0,1.0,1,1,1,1.0,True,True
2,sensitivity,R02_S3_V3,R02_S3_V3_train_S2_V2,3,3,2,2,1,1,8,3,11,6,6,11,arousal,midpoint_as_low,11,8,3,True,11,5,6,True,11,1,1.0,4.0,7,0.0,0.6363636363636364,1.0,1,1,1,0.75,True,True
2,sensitivity,R02_S3_V3,R02_S3_V3_train_S2_V2,3,3,2,2,1,1,8,3,11,6,6,11,arousal,midpoint_as_high,11,5,6,True,11,4,7,True,11,1,1.0,2.0,4,0.0,1.0,1.0,1,1,1,0.0,True,True
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S2_V2,1,1,2,2,3,3,8,5,17,2,3,4,valence,discard_midpoint,12,10,2,True,3,2,1,True,12,1,1.3000000000000003,6.0,7,0.0,0.25,1.0,1,1,1,0.2857142857142857,True,True
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S2_V2,1,1,2,2,3,3,8,5,17,2,3,4,valence,midpoint_as_low,17,15,2,True,4,3,1,True,17,1,5.200000000000001,10.0,13,0.0,0.11764705882352941,1.0,1,1,1,0.18181818181818182,True,True
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S2_V2,1,1,2,2,3,3,8,5,17,2,3,4,valence,midpoint_as_high,17,10,7,True,4,2,2,True,17,2,4.0,5.0,7,0.0,0.35294117647058826,1.0,2,1,1,0.2857142857142857,True,True
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S2_V2,1,1,2,2,3,3,8,5,17,2,3,4,arousal,discard_midpoint,12,7,5,True,2,1,1,True,12,2,2.1,4.0,6,0.0,0.5833333333333334,1.0,2,2,2,0.1,True,True
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S2_V2,1,1,2,2,3,3,8,5,17,2,3,4,arousal,midpoint_as_low,17,12,5,True,4,3,1,True,17,2,2.6,8.0,10,0.0,0.29411764705882354,1.0,2,2,2,0.2,True,True
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S2_V2,1,1,2,2,3,3,8,5,17,2,3,4,arousal,midpoint_as_high,17,7,10,True,4,1,3,True,17,4,4.6,6.0,8,0.0,0.11764705882352941,1.0,3,2,2,0.14285714285714285,True,True
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S2_V3,1,1,2,3,3,2,1,1,1,8,5,17,valence,discard_midpoint,1,1,0,False,16,12,4,True,1,0,0.0,0.0,0,1.0,1.0,1.0,0,0,0,,False,False
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S2_V3,1,1,2,3,3,2,1,1,1,8,5,17,valence,midpoint_as_low,1,1,0,False,17,13,4,True,1,0,0.0,0.0,0,1.0,1.0,1.0,0,0,0,,False,False
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S2_V3,1,1,2,3,3,2,1,1,1,8,5,17,valence,midpoint_as_high,1,1,0,False,17,12,5,True,1,0,0.0,0.0,0,1.0,1.0,1.0,0,0,0,,False,False
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S2_V3,1,1,2,3,3,2,1,1,1,8,5,17,arousal,discard_midpoint,1,0,1,False,12,2,10,True,1,0,0.0,0.0,0,1.0,1.0,1.0,0,0,0,,False,False
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S2_V3,1,1,2,3,3,2,1,1,1,8,5,17,arousal,midpoint_as_low,1,0,1,False,17,7,10,True,1,0,0.0,0.0,0,1.0,1.0,1.0,0,0,0,,False,False
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S2_V3,1,1,2,3,3,2,1,1,1,8,5,17,arousal,midpoint_as_high,1,0,1,False,17,2,15,True,1,0,0.0,0.0,0,1.0,1.0,1.0,0,0,0,,False,False
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S3_V2,1,1,3,2,2,3,8,5,17,1,1,1,valence,discard_midpoint,16,12,4,True,1,1,0,False,16,2,2.0,7.0,9,0.0,0.25,1.0,2,1,1,0.29166666666666663,True,False
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S3_V2,1,1,3,2,2,3,8,5,17,1,1,1,valence,midpoint_as_low,17,13,4,True,1,1,0,False,17,2,2.0,8.0,10,0.0,0.23529411764705882,1.0,2,1,1,0.2222222222222222,True,False
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S3_V2,1,1,3,2,2,3,8,5,17,1,1,1,valence,midpoint_as_high,17,12,5,True,1,1,0,False,17,2,2.0,7.0,9,0.0,0.29411764705882354,1.0,2,1,1,0.3333333333333333,True,False
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S3_V2,1,1,3,2,2,3,8,5,17,1,1,1,arousal,discard_midpoint,12,2,10,True,1,0,1,False,12,1,1.5000000000000004,6.0,9,0.0,0.16666666666666666,1.0,1,1,1,0.38095238095238093,True,False
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S3_V2,1,1,3,2,2,3,8,5,17,1,1,1,arousal,midpoint_as_low,17,7,10,True,1,0,1,False,17,2,2.6,6.0,9,0.0,0.29411764705882354,1.0,2,1,1,0.2222222222222222,True,False
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S3_V2,1,1,3,2,2,3,8,5,17,1,1,1,arousal,midpoint_as_high,17,2,15,True,1,0,1,False,17,1,5.200000000000001,10.0,13,0.0,0.11764705882352941,1.0,1,1,1,0.18181818181818182,True,False
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S3_V3,1,1,3,3,2,2,2,3,4,8,5,17,valence,discard_midpoint,3,2,1,True,12,10,2,True,3,0,0.2,1.0,1,0.3333333333333333,1.0,1.0,0,0,0,1.0,False,False
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S3_V3,1,1,3,3,2,2,2,3,4,8,5,17,valence,midpoint_as_low,4,3,1,True,17,15,2,True,4,0,0.0,0.5,1,0.5,1.0,1.0,0,0,0,1.0,False,False
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S3_V3,1,1,3,3,2,2,2,3,4,8,5,17,valence,midpoint_as_high,4,2,2,True,17,10,7,True,4,0,0.0,0.5,1,0.5,1.0,1.0,0,0,0,1.0,False,False
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S3_V3,1,1,3,3,2,2,2,3,4,8,5,17,arousal,discard_midpoint,2,1,1,True,12,7,5,True,2,0,0.0,0.0,0,1.0,1.0,1.0,0,0,0,,False,False
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S3_V3,1,1,3,3,2,2,2,3,4,8,5,17,arousal,midpoint_as_low,4,3,1,True,17,12,5,True,4,0,0.0,0.0,0,1.0,1.0,1.0,0,0,0,,False,False
3,sensitivity,R03_S1_V1,R03_S1_V1_train_S3_V3,1,1,3,3,2,2,2,3,4,8,5,17,arousal,midpoint_as_high,4,1,3,True,17,7,10,True,4,0,0.0,0.5,1,0.5,1.0,1.0,0,0,0,0.0,False,False
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S2_V1,1,2,2,1,3,3,4,4,6,2,3,4,valence,discard_midpoint,5,3,2,True,3,2,1,True,5,0,0.0,2.0,2,0.4,1.0,1.0,0,0,0,0.5,False,False
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S2_V1,1,2,2,1,3,3,4,4,6,2,3,4,valence,midpoint_as_low,6,4,2,True,4,3,1,True,6,0,0.0,1.5,3,0.3333333333333333,1.0,1.0,0,0,0,0.5833333333333333,False,False
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S2_V1,1,2,2,1,3,3,4,4,6,2,3,4,valence,midpoint_as_high,6,3,3,True,4,2,2,True,6,1,1.0,2.0,2,0.0,1.0,1.0,1,1,1,0.0,True,True
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S2_V1,1,2,2,1,3,3,4,4,6,2,3,4,arousal,discard_midpoint,6,4,2,True,2,1,1,True,6,1,1.0,1.5,3,0.0,1.0,1.0,1,1,1,0.25,True,True
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S2_V1,1,2,2,1,3,3,4,4,6,2,3,4,arousal,midpoint_as_low,6,4,2,True,4,3,1,True,6,1,1.0,1.5,3,0.0,1.0,1.0,1,1,1,0.25,True,True
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S2_V1,1,2,2,1,3,3,4,4,6,2,3,4,arousal,midpoint_as_high,6,4,2,True,4,1,3,True,6,1,1.0,1.5,3,0.0,1.0,1.0,1,1,1,0.25,True,True
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S2_V3,1,2,2,3,3,1,1,1,1,7,6,12,valence,discard_midpoint,1,1,0,False,11,8,3,True,1,0,0.0,0.0,0,1.0,1.0,1.0,0,0,0,,False,False
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S2_V3,1,2,2,3,3,1,1,1,1,7,6,12,valence,midpoint_as_low,1,1,0,False,12,9,3,True,1,0,0.0,0.0,0,1.0,1.0,1.0,0,0,0,,False,False
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S2_V3,1,2,2,3,3,1,1,1,1,7,6,12,valence,midpoint_as_high,1,1,0,False,12,8,4,True,1,0,0.0,0.0,0,1.0,1.0,1.0,0,0,0,,False,False
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S2_V3,1,2,2,3,3,1,1,1,1,7,6,12,arousal,discard_midpoint,1,0,1,False,11,8,3,True,1,0,0.0,0.0,0,1.0,1.0,1.0,0,0,0,,False,False
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S2_V3,1,2,2,3,3,1,1,1,1,7,6,12,arousal,midpoint_as_low,1,0,1,False,12,9,3,True,1,0,0.0,0.0,0,1.0,1.0,1.0,0,0,0,,False,False
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S2_V3,1,2,2,3,3,1,1,1,1,7,6,12,arousal,midpoint_as_high,1,0,1,False,12,8,4,True,1,0,0.0,0.0,0,1.0,1.0,1.0,0,0,0,,False,False
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S3_V1,1,2,3,1,2,3,7,6,12,1,1,1,valence,discard_midpoint,11,8,3,True,1,1,0,False,11,0,1.0,5.0,7,0.09090909090909091,0.2727272727272727,1.0,0,0,0,0.45,False,False
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S3_V1,1,2,3,1,2,3,7,6,12,1,1,1,valence,midpoint_as_low,12,9,3,True,1,1,0,False,12,0,1.0,6.0,8,0.08333333333333333,0.25,1.0,0,0,0,0.5,False,False
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S3_V1,1,2,3,1,2,3,7,6,12,1,1,1,valence,midpoint_as_high,12,8,4,True,1,1,0,False,12,1,1.1,5.0,7,0.0,0.3333333333333333,1.0,1,1,1,0.4,True,False
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S3_V1,1,2,3,1,2,3,7,6,12,1,1,1,arousal,discard_midpoint,11,8,3,True,1,0,1,False,11,2,2.0,5.0,7,0.0,0.36363636363636365,1.0,2,2,2,0.2,True,False
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S3_V1,1,2,3,1,2,3,7,6,12,1,1,1,arousal,midpoint_as_low,12,9,3,True,1,0,1,False,12,2,2.0,5.5,8,0.0,0.3333333333333333,1.0,2,2,2,0.225,True,False
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S3_V1,1,2,3,1,2,3,7,6,12,1,1,1,arousal,midpoint_as_high,12,8,4,True,1,0,1,False,12,3,3.0,5.0,7,0.0,0.4166666666666667,1.0,3,3,2,0.3333333333333333,True,False
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S3_V3,1,2,3,3,2,1,2,3,4,4,4,6,valence,discard_midpoint,3,2,1,True,5,3,2,True,3,0,0.2,1.0,1,0.3333333333333333,1.0,1.0,0,0,0,1.0,False,False
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S3_V3,1,2,3,3,2,1,2,3,4,4,4,6,valence,midpoint_as_low,4,3,1,True,6,4,2,True,4,0,0.0,0.5,1,0.5,1.0,1.0,0,0,0,1.0,False,False
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S3_V3,1,2,3,3,2,1,2,3,4,4,4,6,valence,midpoint_as_high,4,2,2,True,6,3,3,True,4,0,0.0,0.5,1,0.5,1.0,1.0,0,0,0,1.0,False,False
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S3_V3,1,2,3,3,2,1,2,3,4,4,4,6,arousal,discard_midpoint,2,1,1,True,6,4,2,True,2,0,0.0,0.0,0,1.0,1.0,1.0,0,0,0,,False,False
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S3_V3,1,2,3,3,2,1,2,3,4,4,4,6,arousal,midpoint_as_low,4,3,1,True,6,4,2,True,4,0,0.0,0.0,0,1.0,1.0,1.0,0,0,0,,False,False
3,sensitivity,R03_S1_V2,R03_S1_V2_train_S3_V3,1,2,3,3,2,1,2,3,4,4,4,6,arousal,midpoint_as_high,4,1,3,True,6,4,2,True,4,0,0.0,0.5,1,0.5,1.0,1.0,0,0,0,0.0,False,False
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S2_V1,1,3,2,1,3,2,4,4,6,8,5,17,valence,discard_midpoint,5,3,2,True,16,12,4,True,5,0,0.0,2.0,2,0.4,1.0,1.0,0,0,0,0.5,False,False
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S2_V1,1,3,2,1,3,2,4,4,6,8,5,17,valence,midpoint_as_low,6,4,2,True,17,13,4,True,6,0,0.0,1.5,3,0.3333333333333333,1.0,1.0,0,0,0,0.5833333333333333,False,False
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S2_V1,1,3,2,1,3,2,4,4,6,8,5,17,valence,midpoint_as_high,6,3,3,True,17,12,5,True,6,1,1.0,2.0,2,0.0,1.0,1.0,1,1,1,0.0,True,True
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S2_V1,1,3,2,1,3,2,4,4,6,8,5,17,arousal,discard_midpoint,6,4,2,True,12,2,10,True,6,1,1.0,1.5,3,0.0,1.0,1.0,1,1,1,0.25,True,True
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S2_V1,1,3,2,1,3,2,4,4,6,8,5,17,arousal,midpoint_as_low,6,4,2,True,17,7,10,True,6,1,1.0,1.5,3,0.0,1.0,1.0,1,1,1,0.25,True,True
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S2_V1,1,3,2,1,3,2,4,4,6,8,5,17,arousal,midpoint_as_high,6,4,2,True,17,2,15,True,6,1,1.0,1.5,3,0.0,1.0,1.0,1,1,1,0.25,True,True
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S2_V2,1,3,2,2,3,1,8,5,17,7,6,12,valence,discard_midpoint,12,10,2,True,11,8,3,True,12,1,1.3000000000000003,6.0,7,0.0,0.25,1.0,1,1,1,0.2857142857142857,True,True
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S2_V2,1,3,2,2,3,1,8,5,17,7,6,12,valence,midpoint_as_low,17,15,2,True,12,9,3,True,17,1,5.200000000000001,10.0,13,0.0,0.11764705882352941,1.0,1,1,1,0.18181818181818182,True,True
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S2_V2,1,3,2,2,3,1,8,5,17,7,6,12,valence,midpoint_as_high,17,10,7,True,12,8,4,True,17,2,4.0,5.0,7,0.0,0.35294117647058826,1.0,2,1,1,0.2857142857142857,True,True
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S2_V2,1,3,2,2,3,1,8,5,17,7,6,12,arousal,discard_midpoint,12,7,5,True,11,8,3,True,12,2,2.1,4.0,6,0.0,0.5833333333333334,1.0,2,2,2,0.1,True,True
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S2_V2,1,3,2,2,3,1,8,5,17,7,6,12,arousal,midpoint_as_low,17,12,5,True,12,9,3,True,17,2,2.6,8.0,10,0.0,0.29411764705882354,1.0,2,2,2,0.2,True,True
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S2_V2,1,3,2,2,3,1,8,5,17,7,6,12,arousal,midpoint_as_high,17,7,10,True,12,8,4,True,17,4,4.6,6.0,8,0.0,0.11764705882352941,1.0,3,2,2,0.14285714285714285,True,True
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S3_V1,1,3,3,1,2,2,7,6,12,8,5,17,valence,discard_midpoint,11,8,3,True,12,10,2,True,11,0,1.0,5.0,7,0.09090909090909091,0.2727272727272727,1.0,0,0,0,0.45,False,False
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S3_V1,1,3,3,1,2,2,7,6,12,8,5,17,valence,midpoint_as_low,12,9,3,True,17,15,2,True,12,0,1.0,6.0,8,0.08333333333333333,0.25,1.0,0,0,0,0.5,False,False
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S3_V1,1,3,3,1,2,2,7,6,12,8,5,17,valence,midpoint_as_high,12,8,4,True,17,10,7,True,12,1,1.1,5.0,7,0.0,0.3333333333333333,1.0,1,1,1,0.4,True,True
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S3_V1,1,3,3,1,2,2,7,6,12,8,5,17,arousal,discard_midpoint,11,8,3,True,12,7,5,True,11,2,2.0,5.0,7,0.0,0.36363636363636365,1.0,2,2,2,0.2,True,True
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S3_V1,1,3,3,1,2,2,7,6,12,8,5,17,arousal,midpoint_as_low,12,9,3,True,17,12,5,True,12,2,2.0,5.5,8,0.0,0.3333333333333333,1.0,2,2,2,0.225,True,True
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S3_V1,1,3,3,1,2,2,7,6,12,8,5,17,arousal,midpoint_as_high,12,8,4,True,17,7,10,True,12,3,3.0,5.0,7,0.0,0.4166666666666667,1.0,3,3,2,0.3333333333333333,True,True
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S3_V2,1,3,3,2,2,1,8,5,17,4,4,6,valence,discard_midpoint,16,12,4,True,5,3,2,True,16,2,2.0,7.0,9,0.0,0.25,1.0,2,1,1,0.29166666666666663,True,True
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S3_V2,1,3,3,2,2,1,8,5,17,4,4,6,valence,midpoint_as_low,17,13,4,True,6,4,2,True,17,2,2.0,8.0,10,0.0,0.23529411764705882,1.0,2,1,1,0.2222222222222222,True,True
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S3_V2,1,3,3,2,2,1,8,5,17,4,4,6,valence,midpoint_as_high,17,12,5,True,6,3,3,True,17,2,2.0,7.0,9,0.0,0.29411764705882354,1.0,2,1,1,0.3333333333333333,True,True
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S3_V2,1,3,3,2,2,1,8,5,17,4,4,6,arousal,discard_midpoint,12,2,10,True,6,4,2,True,12,1,1.5000000000000004,6.0,9,0.0,0.16666666666666666,1.0,1,1,1,0.38095238095238093,True,True
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S3_V2,1,3,3,2,2,1,8,5,17,4,4,6,arousal,midpoint_as_low,17,7,10,True,6,4,2,True,17,2,2.6,6.0,9,0.0,0.29411764705882354,1.0,2,1,1,0.2222222222222222,True,True
3,sensitivity,R03_S1_V3,R03_S1_V3_train_S3_V2,1,3,3,2,2,1,8,5,17,4,4,6,arousal,midpoint_as_high,17,2,15,True,6,4,2,True,17,1,5.200000000000001,10.0,13,0.0,0.11764705882352941,1.0,1,1,1,0.18181818181818182,True,True
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S1_V2,2,1,1,2,3,3,6,5,9,2,3,4,valence,discard_midpoint,7,4,3,True,3,2,1,True,7,1,1.0,2.0,3,0.0,1.0,1.0,1,1,1,0.0,True,True
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S1_V2,2,1,1,2,3,3,6,5,9,2,3,4,valence,midpoint_as_low,9,6,3,True,4,3,1,True,9,1,1.0,3.0,5,0.0,0.8888888888888888,1.0,1,1,1,0.0,True,True
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S1_V2,2,1,1,2,3,3,6,5,9,2,3,4,valence,midpoint_as_high,9,4,5,True,4,2,2,True,9,1,1.0,2.0,4,0.0,1.0,1.0,1,1,1,0.0,True,True
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S1_V2,2,1,1,2,3,3,6,5,9,2,3,4,arousal,discard_midpoint,8,2,6,True,2,1,1,True,8,1,1.0,3.0,4,0.0,1.0,1.0,1,1,1,0.5833333333333333,True,True
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S1_V2,2,1,1,2,3,3,6,5,9,2,3,4,arousal,midpoint_as_low,9,3,6,True,4,3,1,True,9,2,2.0,3.0,4,0.0,1.0,1.0,1,1,1,0.5,True,True
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S1_V2,2,1,1,2,3,3,6,5,9,2,3,4,arousal,midpoint_as_high,9,2,7,True,4,1,3,True,9,1,1.0,4.0,5,0.0,0.8888888888888888,1.0,1,1,1,0.5,True,True
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S1_V3,2,1,1,3,3,2,4,3,5,8,5,17,valence,discard_midpoint,5,4,1,True,16,12,4,True,5,0,0.8,2.0,2,0.2,1.0,1.0,0,0,0,0.5,False,False
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S1_V3,2,1,1,3,3,2,4,3,5,8,5,17,valence,midpoint_as_low,5,4,1,True,17,13,4,True,5,0,0.8,2.0,2,0.2,1.0,1.0,0,0,0,0.5,False,False
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S1_V3,2,1,1,3,3,2,4,3,5,8,5,17,valence,midpoint_as_high,5,4,1,True,17,12,5,True,5,0,0.8,2.0,2,0.2,1.0,1.0,0,0,0,0.5,False,False
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S1_V3,2,1,1,3,3,2,4,3,5,8,5,17,arousal,discard_midpoint,4,3,1,True,12,2,10,True,4,0,0.30000000000000004,1.0,2,0.25,1.0,1.0,0,0,0,0.5,False,False
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S1_V3,2,1,1,3,3,2,4,3,5,8,5,17,arousal,midpoint_as_low,5,4,1,True,17,7,10,True,5,0,0.8,2.0,2,0.2,1.0,1.0,0,0,0,0.5,False,False
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S1_V3,2,1,1,3,3,2,4,3,5,8,5,17,arousal,midpoint_as_high,5,3,2,True,17,2,15,True,5,0,0.0,1.0,2,0.4,1.0,1.0,0,0,0,0.5,False,False
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S3_V2,2,1,3,2,1,3,8,5,17,4,3,5,valence,discard_midpoint,16,12,4,True,5,4,1,True,16,2,2.0,7.0,9,0.0,0.25,1.0,2,1,1,0.29166666666666663,True,True
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S3_V2,2,1,3,2,1,3,8,5,17,4,3,5,valence,midpoint_as_low,17,13,4,True,5,4,1,True,17,2,2.0,8.0,10,0.0,0.23529411764705882,1.0,2,1,1,0.2222222222222222,True,True
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S3_V2,2,1,3,2,1,3,8,5,17,4,3,5,valence,midpoint_as_high,17,12,5,True,5,4,1,True,17,2,2.0,7.0,9,0.0,0.29411764705882354,1.0,2,1,1,0.3333333333333333,True,True
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S3_V2,2,1,3,2,1,3,8,5,17,4,3,5,arousal,discard_midpoint,12,2,10,True,4,3,1,True,12,1,1.5000000000000004,6.0,9,0.0,0.16666666666666666,1.0,1,1,1,0.38095238095238093,True,True
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S3_V2,2,1,3,2,1,3,8,5,17,4,3,5,arousal,midpoint_as_low,17,7,10,True,5,4,1,True,17,2,2.6,6.0,9,0.0,0.29411764705882354,1.0,2,1,1,0.2222222222222222,True,True
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S3_V2,2,1,3,2,1,3,8,5,17,4,3,5,arousal,midpoint_as_high,17,2,15,True,5,3,2,True,17,1,5.200000000000001,10.0,13,0.0,0.11764705882352941,1.0,1,1,1,0.18181818181818182,True,True
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S3_V3,2,1,3,3,1,2,2,3,4,6,5,9,valence,discard_midpoint,3,2,1,True,7,4,3,True,3,0,0.2,1.0,1,0.3333333333333333,1.0,1.0,0,0,0,1.0,False,False
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S3_V3,2,1,3,3,1,2,2,3,4,6,5,9,valence,midpoint_as_low,4,3,1,True,9,6,3,True,4,0,0.0,0.5,1,0.5,1.0,1.0,0,0,0,1.0,False,False
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S3_V3,2,1,3,3,1,2,2,3,4,6,5,9,valence,midpoint_as_high,4,2,2,True,9,4,5,True,4,0,0.0,0.5,1,0.5,1.0,1.0,0,0,0,1.0,False,False
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S3_V3,2,1,3,3,1,2,2,3,4,6,5,9,arousal,discard_midpoint,2,1,1,True,8,2,6,True,2,0,0.0,0.0,0,1.0,1.0,1.0,0,0,0,,False,False
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S3_V3,2,1,3,3,1,2,2,3,4,6,5,9,arousal,midpoint_as_low,4,3,1,True,9,3,6,True,4,0,0.0,0.0,0,1.0,1.0,1.0,0,0,0,,False,False
3,sensitivity,R03_S2_V1,R03_S2_V1_train_S3_V3,2,1,3,3,1,2,2,3,4,6,5,9,arousal,midpoint_as_high,4,1,3,True,9,2,7,True,4,0,0.0,0.5,1,0.5,1.0,1.0,0,0,0,0.0,False,False
3,sensitivity,R03_S2_V2,R03_S2_V2_train_S1_V1,2,2,1,1,3,3,8,6,19,2,3,4,valence,discard_midpoint,15,9,6,True,3,2,1,True,15,1,2.0,4.0,7,0.0,0.5333333333333333,1.0,1,1,1,0.8571428571428571,True,True
3,sensitivity,R03_S2_V2,R03_S2_V2_train_S1_V1,2,2,1,1,3,3,8,6,19,2,3,4,valence,midpoint_as_low,19,13,6,True,4,3,1,True,19,1,2.0,7.0,11,0.0,0.3157894736842105,1.0,1,1,1,0.7142857142857143,True,True
